time,mean,variance,min,max,median,skewness,kurtosis,rms,dynamic_feature,entropy,power_band,Anomaly,Anomaly_Score
30.12,-2.5515357383499997,0.013680879128150436,-2.8199906816,-2.3352801536,-2.5478828608,-0.20601107870671495,-0.6643336225324528,2.5542100114787707,0.007971504447076597,783.6019512719114,74.53492339775005,0,-0.08756306431198191
30.62,-2.55432811925,0.012297886814354151,-2.7750662912,-2.3352801536,-2.5547791488,-0.002803431289000256,-0.7125247635140002,2.5567295532174326,-0.006555258758082415,2014.1510554703852,69.64219553194383,0,-0.10758082727399149
31.12,-2.555814361675,0.011211579571901045,-2.7750662912,-2.3352801536,-2.5532028544000003,-0.07235166251060098,-0.5774312864148037,2.558002488915861,0.009807754633902115,1587.1469111575423,47.536449657932366,0,-0.12393182804763125
31.62,-2.549141279425,0.009924280762289427,-2.7750662912,-2.3352801536,-2.5461095296,-0.030168584834123734,-0.44302510282880725,2.5510833306401324,-0.008622429942264323,2139.2358075726474,29.579396531634615,0,-0.08841647481137171
32.12,-2.5600054438825834,0.00842247034778521,-2.7750662912,-2.3352801536,-2.553596928,-0.1024898783968979,-0.39738553659796905,2.561646708804085,0.005415676774951087,2167.127476519059,41.7423656654434,0,-0.05707137576891108
32.62,-2.5508253027193737,0.007100549816382895,-2.7750662912,-2.3352801536,-2.5528087808,-0.08400132525031938,-0.02461394204101408,2.5522140152050246,-0.006147334951076316,1101.110468911127,15.29724745520884,0,-0.10478569556963685
33.12,-2.5545123201001956,0.006235624124732598,-2.7750662912,-2.399908224,-2.553596928,-0.2901916853997133,-0.037146615901517244,2.555730152985929,0.008060626326810172,1681.117049354423,48.87794810928704,0,-0.10272579273516375
33.62,-2.5508692600485325,0.005558545669236626,-2.7750662912,-2.399908224,-2.5492621184,-0.1699119358240925,-0.11346655403761075,2.5519564357076336,-0.0069839460704500984,1870.4858194163687,54.34633817174607,0,-0.123876992862618
34.12,-2.548892722598826,0.005530822074597005,-2.7750662912,-2.399908224,-2.5429569408,-0.2694697844982954,-0.10288801584641094,2.5499753155403853,-0.0025387207573385577,1285.331901467799,63.002912499834835,0,-0.11624742894004458
34.62,-2.5577574506457927,0.005317851286453629,-2.7750662912,-2.399908224,-2.553596928,-0.1561512559498773,-0.25007265405329226,2.5587947594261116,-0.0033082291878669375,1590.4789799838495,43.10241402250794,0,-0.12702477640439463
35.12,-2.553278430158904,0.00517839884321983,-2.7750662912,-2.4219763456,-2.5433510144,-0.3586123763625959,-0.22140221331797738,2.55429031374764,0.006408505250489228,1693.0058193410553,44.84096355993767,0,-0.09059234592805449
35.62,-2.5504528221933467,0.004121547507948246,-2.6765478912,-2.4219763456,-2.5468976768,0.04549303522924075,-0.8262289444466262,2.5512591166111007,-0.003855934418786699,1491.0689977840561,83.84036116908015,0,-0.0664519706181192
36.12,-2.553810545196086,0.005159778678212842,-2.7017686016,-2.3404031104,-2.5559613696,0.2968394573107556,-0.23326956464509596,2.554818581038329,0.00834160776125244,1492.1630215133027,25.440910464981854,0,-0.09309432248123556
36.62,-2.553057872331898,0.005522462031352404,-2.7017686016,-2.3404031104,-2.5528087808,0.1861840031937584,-0.3590207712609996,2.554137066474865,-0.003950202107632095,1600.1090508078541,26.71191095804025,0,-0.1436019969865192
37.12,-2.549611463489628,0.005737189966274389,-2.7017686016,-2.3404031104,-2.5528087808,0.15353038077719067,-0.4843798578562697,2.550734125177764,0.0019876097123287667,1459.7375544819454,48.92199122679138,0,-0.12380933011662493
37.62,-2.5533956497033268,0.0062017870746055555,-2.7017686016,-2.3404031104,-2.5532028544,0.16989026121462855,-0.6766426492871229,2.554607405146408,-0.007565418831702541,1873.5095208055245,52.539987091634366,0,-0.1143491190450453
